"BLD_DESC_RV_MODEL","cluster","emb_x","emb_y","BLD_AGE_GRP","DEMO_EDUCATION","GENERATION_GRP","DEMO_GENDER1","BLD_HOBBY1_GRP","DEMO_INCOME","BLD_LIFESTAGE","DEMO_LOCATION","DEMO_MARITAL","DEMO_EMPLOY","ADMARK_STATE","BLD_CHILDREN","DEMO_EMPTY_NESTER","C1_PL","FIN_PU_APR","FIN_PU_DOWN_PAY","FIN_PU_TRADE_IN","BLD_FIN_TOTAL_MONPAY","FIN_LE_LENGTH","FIN_PU_LENGTH","FIN_CREDIT","FIN_PRICE_UNEDITED","PR_MOST","C2S_MODEL_RESPONSE","SRC_TOP1","OL_MODEL_GRP","STATE_BUY_BEST","STATE_CONTINUE","STATE_FEEL_GOOD","STATE_REFER","STATE_PRESTIGE","STATE_EURO","STATE_AMER","STATE_ASIAN","STATE_SWITCH_FEAT","STATE_VALUES","PV_TAX_INS","PV_SPEND_LUXURY","PV_PRESTIGE","PV_QUALITY","PV_RESALE","PV_INEXP_MAINTAIN","PV_AVOID","PV_SURVIVE","PV_PAY_MORE","PV_BREAKDOWN","PV_VALUE","PV_SPEND","PV_LEASE","PV_PUTOFF","STATE_BALANCE","STATE_WAIT","STATE_ENJOY_PRESTIGE","STATE_FIRST_YR","STATE_NO_LOW_PRICE","STATE_AUDIO","STATE_MON_PAY","STATE_SHOP_MANY"
"Bronco",2,-2.14560202767857,-0.270223799594565,10,16,3,1,3,20,6,1,1,3,34,0,1,NA,56,13000,NA,790,NA,72,1,60500,53,NA,33,2,3,3,3,3,2,2,2,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,2,3,2,2,2,2
"Mustang Mach-E",2,-3.14909938730996,0.965071625566803,9,14,2,1,3,16,5,3,1,13,6,0,1,NA,0,NA,NA,750,NA,NA,1,52000,47,NA,23,1,4,4,4,3,1,1,2,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,1,1,4,2,2
"Bronco",2,-2.31455981486953,-0.383507670379308,11,16,4,1,1,28,10,3,3,22,25,0,2,NA,NA,NA,35000,NA,NA,NA,NA,71000,92,NA,17,1,3,4,4,4,2,1,2,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,2,2,4,2,1,2
"Mustang Mach-E",2,4.21666001442721,-0.402975615316967,6,16,1,2,NA,13,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57000,23,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,5,5,3,3,5,4,3,5,4,4,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",2,-0.924007460588304,1.95102769826616,11,15,4,2,6,12,6,4,1,22,21,0,1,NA,NA,NA,25000,NA,NA,NA,NA,62000,30,NA,1,1,3,4,4,4,1,1,4,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,2,1,2,1,1
"Mustang Mach-E",1,2.39044180559738,-10.5766709195368,5,13,1,1,4,14,4,3,1,23,43,0,1,2,NA,NA,NA,745,36,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,4,3,4,4,4,4,5,5,4,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",2,-3.84548336516831,-0.146019920485948,11,16,3,2,3,20,6,2,1,22,4,0,1,1,NA,NA,10000,NA,NA,NA,NA,70000,11,780200,27,2,4,3,4,4,3,1,1,1,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,3,3,4,1,2
"Mustang Mach-E",2,3.88450109686987,0.608953678150091,7,11,2,1,2,10,5,2,1,4,42,0,2,NA,NA,NA,NA,708,36,NA,2,NA,23,NA,23,2,2,3,3,3,2,2,2,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,2,3,3,3,3
"Mustang Mach-E",2,-3.02629378672449,0.623021965148314,12,11,4,2,NA,20,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,66,NA,NA,2,4,3,4,3,3,2,1,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,2,2,2,2,2,2
"Mustang Mach-E",2,-2.57370323255542,2.23301987174216,13,16,5,1,3,12,6,2,1,22,21,0,1,2,NA,NA,NA,NA,36,NA,1,NA,33,NA,32,1,3,2,3,3,3,2,2,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,2,3,2,2,3
"Mustang Mach-E",2,-3.87195372692655,-0.00663044242151622,10,11,3,2,NA,13,NA,NA,NA,NA,4,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",2,-3.55745040945687,0.374457694607006,3,16,6,1,2,13,1,3,1,8,2,2,2,1,19,NA,NA,450,NA,60,1,4000,38,NA,1,2,4,4,4,3,2,2,1,1,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,1,3,1,1,4,4
"Mustang Mach-E",2,-2.41268350075184,2.5107501177435,10,16,3,1,2,29,6,2,1,2,37,0,1,1,NA,NA,NA,550,36,NA,NA,NA,23,174150,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,4,3,3,4,4,4,4,4,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",2,-1.37841695535445,2.46220633854538,12,11,4,1,1,16,6,3,1,11,34,0,1,1,NA,NA,19000,NA,NA,NA,NA,52000,1,949994,23,2,4,3,3,4,1,1,1,1,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,4,3,2,1,1,2
"Mustang Mach-E",2,-2.33990698780731,-0.759324365345118,9,11,2,2,NA,20,NA,NA,NA,NA,4,NA,NA,NA,69,22500,NA,1160,NA,36,1,78030,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",2,-3.87646318897831,-0.285118878270153,6,16,1,1,1,13,3,3,1,1,23,1,2,1,20,NA,NA,900,NA,72,1,4500,13,773385,6,2,4,3,3,3,2,2,3,2,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,4,3,1,4,4
"Bronco",2,-1.98557594984697,0.328703649118737,11,13,4,1,7,10,10,3,3,22,9,0,1,NA,143,NA,NA,887,NA,72,NA,70000,34,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,2,4,4,4,4,4,4,5,5,5,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",2,4.10698410000596,-0.306442629799562,3,12,6,2,NA,20,NA,NA,NA,NA,27,NA,NA,2,NA,NA,NA,670,36,NA,NA,NA,22,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,4,4,3,4,5,3,5,5,3,3,5,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",2,-2.85842977379855,1.09362172406999,6,11,1,1,NA,33,NA,NA,NA,NA,28,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",2,-3.21826141091913,2.1569555078451,8,11,2,1,NA,31,NA,NA,NA,NA,4,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",1,3.05384744955729,-11.0590268695669,10,15,2,2,NA,15,NA,NA,NA,NA,8,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,12,326010,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",1,2.92978896766688,-10.7373212287914,6,11,1,1,1,14,4,2,1,3,39,0,2,NA,NA,NA,NA,750,36,NA,1,NA,38,NA,32,2,3,3,3,3,3,1,2,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,4,2,2,2,2
"Mustang Mach-E",2,-3.0001821914608,0.436491067949131,NA,16,NA,2,NA,20,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",2,-2.14058230518016,0.107978247035103,9,15,2,1,NA,20,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",2,-2.94977205194233,1.0340719837129,12,16,4,1,2,23,6,2,1,2,24,0,1,NA,NA,NA,NA,600,36,NA,NA,NA,23,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,3,5,4,3,4,5,5,5,3,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",2,-1.80575118153998,0.334234796028664,9,13,2,1,1,15,3,1,1,3,30,1,2,NA,49,5000,43000,464,NA,48,NA,67000,18,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,4,3,1,2,3,3,3,2,5,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",2,-1.55347613455062,1.80171645063171,9,11,2,2,NA,28,NA,NA,NA,NA,21,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,3,4,4,3,3,3,4,4,4,5,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",2,-3.5950762941324,0.192895300184935,7,11,1,2,1,14,5,3,1,10,16,0,1,1,19,NA,13000,507,NA,72,NA,50000,12,780000,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,5,4,4,5,5,5,5,5,3,1,5,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",1,3.01012763945472,-11.1712276200481,11,16,4,1,NA,26,10,2,3,17,46,0,1,1,NA,NA,NA,450,36,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,2,3,4,3,3,2,3,4,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",2,-1.43445398144953,1.93399332763722,13,16,4,1,7,16,6,3,1,22,49,0,2,1,NA,NA,23000,NA,NA,NA,NA,75000,92,NA,1,2,4,3,3,3,3,3,4,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,2,1,2
"Mustang Mach-E",2,-1.25253116245274,2.19920867664938,12,15,4,2,1,14,6,2,1,22,34,0,1,1,NA,NA,NA,NA,NA,NA,NA,57000,1,949994,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,3,3,3,4,4,3,4,4,5,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",2,-3.35266882097526,0.0706811102522886,6,13,1,1,NA,27,9,2,2,9,42,0,2,NA,19,3500,10000,700,NA,75,1,42000,66,NA,33,2,1,4,4,4,1,4,2,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,2,4,3,1,4,1
"Mustang Mach-E",2,-3.84751425800873,1.17871562165593,10,14,3,1,1,14,6,2,1,22,22,0,2,2,NA,NA,NA,715,36,NA,1,NA,30,NA,33,1,3,3,3,3,3,2,2,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,2,2,2,4,3,2
"Bronco",2,-1.42548854743056,2.15439063958388,12,15,4,1,6,11,6,3,1,22,21,0,1,1,29,30000,7000,547,NA,36,NA,54000,27,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,5,4,3,3,4,2,5,5,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",2,0.240278627424804,2.29847768915408,13,13,4,1,NA,15,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",2,-2.64817133128475,1.60857606366363,3,16,6,2,2,15,8,2,2,3,16,0,2,NA,60,9000,5700,750,NA,60,NA,60000,30,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,4,3,2,4,4,4,4,2,5,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",2,-1.83581938666771,1.77162978550832,8,16,2,2,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",2,4.90069344183216,1.50551957843272,11,14,4,1,NA,14,NA,NA,NA,NA,29,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,1,3,3,3,3,1,5,5,5,3,5,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",2,-3.31539662160589,0.378060318084823,6,11,1,2,11,16,4,4,1,10,19,0,2,NA,12,NA,2000,808,NA,72,NA,55000,82,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,4,3,3,3,5,1,4,4,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",2,5.50954643413263,1.06677052792721,10,16,3,1,2,14,3,3,1,5,15,1,2,NA,15,10000,NA,933,NA,72,NA,56000,37,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,5,3,4,3,5,5,4,5,3,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",2,-3.64939146104813,0.497553436242729,9,15,2,1,11,13,10,2,3,9,36,0,2,2,NA,NA,NA,418,36,NA,1,NA,41,949994,32,2,4,3,4,4,3,1,2,1,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,1,3,3,2
"Bronco",2,-1.44686288661428,2.41676186398319,11,15,4,1,2,20,6,2,1,22,48,0,2,1,NA,NA,NA,NA,NA,NA,NA,67500,34,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,3,5,4,4,5,4,5,5,5,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",2,3.85878980292038,0.598423827966746,6,11,1,1,7,30,9,3,4,2,31,0,2,1,0,10000,NA,750,NA,72,NA,55000,41,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,4,3,4,4,4,4,4,3,3,1,5,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",2,-0.374765080149621,2.14970419374988,11,13,4,1,7,27,6,2,1,22,17,0,1,NA,50,20000,15000,700,NA,72,NA,56000,30,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,4,3,3,3,2,3,3,3,4,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",1,3.08601003547463,-11.2518849788049,7,13,2,2,NA,10,NA,NA,NA,NA,20,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,82,949994,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",1,2.97457566522256,-11.1952599811795,5,16,1,2,NA,12,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,4,4,2,2,3,2,4,5,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",2,4.98432670480216,0.450758383688886,12,14,4,1,NA,14,NA,NA,NA,NA,16,NA,NA,2,NA,NA,NA,450,36,NA,1,NA,12,NA,NA,2,4,4,4,4,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,4,4
"Bronco",1,2.80087068523534,-10.8260413538601,9,15,2,1,NA,13,NA,NA,NA,NA,22,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,61,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,3,3,2,1,1,1,1,2,1,1,4,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",2,4.4466697479128,0.409603043784595,7,11,1,1,1,16,5,2,1,11,19,0,2,2,0,NA,NA,800,NA,72,1,58000,13,213650,NA,2,4,3,4,4,4,1,3,2,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,2,1,3,3,4
"Bronco",2,3.96544473853875,0.816562640274457,8,11,2,2,2,16,3,3,1,5,10,2,2,NA,NA,NA,NA,566,48,NA,NA,NA,69,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,3,3,3,3,4,5,3,4,3,4,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",2,-2.97729351442501,1.95137066642034,10,14,3,2,NA,10,NA,NA,NA,NA,4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,41,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",1,2.87602049461026,-10.6994604697471,9,15,2,1,11,10,10,2,3,23,29,0,1,NA,59,21500,NA,750,NA,60,NA,55000,22,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,1,3,4,5,3,3,3,4,5,4,1,5,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",2,-3.01786682807907,1.4344547535995,9,13,2,1,1,16,5,2,1,9,21,0,1,2,NA,NA,NA,380,36,NA,1,NA,3,321950,33,2,3,3,3,3,2,2,3,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,2,2,3,2,2
"Mustang Mach-E",2,-3.28297375054699,1.99811232926929,7,11,1,1,NA,16,NA,NA,NA,NA,13,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,25,211860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",2,-0.974737775072573,2.40417967333598,7,16,2,1,NA,28,NA,NA,NA,NA,12,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",1,3.00852863025642,-11.1267708757172,9,11,2,2,3,13,10,2,3,13,4,0,1,NA,NA,NA,NA,500,36,NA,NA,NA,23,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,3,2,3,2,2,3,2,4,3,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",2,-3.88211619759513,-0.135222101557231,12,11,4,2,7,13,6,2,1,5,5,0,1,1,0,5000,15000,724,NA,60,NA,60000,61,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,5,4,4,5,5,4,5,4,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",2,4.44440798980726,1.54651505884451,7,16,2,1,3,20,10,2,3,5,21,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,2,4,3,4,4,2,5,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",2,-1.62136028413774,2.25962842364234,NA,NA,NA,NA,11,NA,1,2,1,14,8,4,2,1,60,NA,12500,650,NA,60,NA,45000,49,778760,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,3,3,4,3,3,2,4,4,5,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",2,3.44154515832487,0.799331376813664,2,13,6,1,5,27,8,4,2,23,4,0,2,1,50,500,NA,1000,NA,NA,2,60000,75,NA,31,NA,4,4,4,4,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,1,4,4
"Mustang Mach-E",2,-3.88118020530978,-0.250177668797825,12,11,4,2,11,13,6,4,1,10,21,0,1,2,NA,NA,NA,446,36,NA,1,NA,12,NA,27,1,1,4,4,4,2,1,4,1,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,1,2,2,3,3
"Mustang Mach-E",1,2.31037239494682,-10.3886415395542,11,16,4,1,4,28,6,2,1,5,21,0,1,2,NA,NA,NA,261,36,NA,1,NA,1,153500,27,NA,4,3,4,4,3,1,1,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,2,3,3,3,3,2
"Mustang Mach-E",2,-2.95641726324755,0.730451229846949,11,16,4,2,NA,14,NA,NA,NA,NA,4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",2,-1.2717057313052,2.71877967471053,11,14,4,1,1,14,6,4,1,14,13,0,1,1,71,4000,33000,655,NA,72,NA,41700,49,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,3,4,3,3,3,3,4,3,4,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",2,-1.18531586019382,2.3126697455054,7,15,2,1,1,14,5,2,1,18,21,0,2,1,39,25000,1300,600,NA,72,NA,58000,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,3,4,2,3,3,3,3,4,4,4,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",2,-1.40612419420719,2.57225953360794,11,16,4,1,3,13,6,2,1,11,21,0,1,1,NA,NA,19000,NA,NA,NA,NA,68000,49,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,2,4,4,3,4,5,4,4,3,4,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",2,-2.54677830942818,-0.0746770953440379,11,13,3,1,6,16,6,3,1,22,17,0,1,NA,NA,NA,37000,NA,NA,NA,NA,105000,92,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,3,5,3,3,4,4,5,5,3,5,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",1,2.62963843510687,-10.5135598867061,8,13,2,2,9,13,10,3,3,9,46,0,1,NA,42,45000,17000,419,NA,72,NA,61000,61,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,3,2,2,2,3,2,2,1,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",2,-2.81440420462521,2.36689079458738,10,16,3,1,1,13,6,3,1,22,42,0,1,1,NA,NA,NA,438,36,NA,NA,NA,53,949994,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,2,4,3,3,4,4,3,4,4,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",2,-2.4420067644995,-0.89874202191378,10,15,2,2,NA,16,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,4,3,4,3,5,5,4,3,5,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",2,-2.53039061467706,-0.0385960977858795,11,13,3,2,NA,20,NA,NA,NA,NA,9,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",2,-2.49686583623054,-0.280562552398049,7,16,2,1,4,23,3,2,1,2,29,1,2,2,NA,NA,NA,622,36,NA,NA,NA,23,321950,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,4,4,3,2,4,5,5,5,3,5,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",2,4.41183546912578,0.761572666362056,13,11,5,1,6,28,6,2,1,22,9,0,1,NA,NA,NA,NA,720,36,NA,NA,NA,65,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,4,4,3,4,3,4,3,5,5,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",2,-1.54157577093718,1.84907311948161,12,13,4,1,NA,11,NA,NA,NA,NA,9,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",2,3.72709975380104,0.592074776434299,7,11,1,1,NA,15,5,3,1,1,45,0,2,1,19,1000,NA,800,NA,80,1,53000,82,326220,25,NA,2,3,3,2,4,2,2,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,3,3,3,2,3
"Bronco",2,0.0696603518252941,2.20750145655059,4,16,6,2,1,11,4,3,1,5,34,0,1,NA,79,NA,23000,730,NA,84,NA,48995,23,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,4,5,5,1,5,5,5,5,4,4,3,1,NA,NA,NA,NA,NA,NA,NA,NA
